"NBoleta";"SKU_Producto";"Cantidad";"Precio"
2;"P001";10;120000
4;"P001";10;120000
6;"P001";10;120000
8;"P001";10;120000
10;"P001";10;120000
13;"P001";10;120000
15;"P001";10;120000
16;"P001";10;120000
17;"P001";10;120000
18;"P001";10;120000
22;"P001";10;120000
26;"P001";10;120000
27;"P001";10;120000
28;"P001";10;120000
30;"P001";10;120000
31;"P001";10;120000
32;"P001";10;120000
34;"P001";10;120000
35;"P001";10;120000
37;"P001";10;120000
38;"P001";10;120000
39;"P001";10;120000
41;"P001";10;120000
42;"P001";10;120000
43;"P001";10;120000
44;"P001";10;120000
47;"P001";10;120000
48;"P001";10;120000
49;"P001";10;120000
50;"P001";10;120000
51;"P001";10;120000
54;"P001";10;120000
58;"P001";10;120000
59;"P001";10;120000
60;"P001";10;120000
63;"P001";10;120000
66;"P001";10;120000
68;"P001";10;120000
71;"P001";10;120000
72;"P001";10;120000
76;"P001";10;120000
77;"P001";10;120000
78;"P001";10;120000
79;"P001";10;120000
81;"P001";10;120000
89;"P001";10;120000
92;"P001";10;120000
97;"P001";10;120000
98;"P001";10;120000
100;"P001";10;120000
302;"P001";10;120000
304;"P001";10;120000
306;"P001";10;120000
308;"P001";10;120000
310;"P001";10;120000
313;"P001";10;120000
315;"P001";10;120000
316;"P001";10;120000
317;"P001";10;120000
318;"P001";10;120000
322;"P001";10;120000
326;"P001";10;120000
327;"P001";10;120000
328;"P001";10;120000
330;"P001";10;120000
331;"P001";10;120000
332;"P001";10;120000
334;"P001";10;120000
335;"P001";10;120000
337;"P001";10;120000
338;"P001";10;120000
339;"P001";10;120000
341;"P001";10;120000
342;"P001";10;120000
343;"P001";10;120000
344;"P001";10;120000
347;"P001";10;120000
348;"P001";10;120000
349;"P001";10;120000
350;"P001";10;120000
351;"P001";10;120000
354;"P001";10;120000
358;"P001";10;120000
359;"P001";10;120000
360;"P001";10;120000
363;"P001";10;120000
366;"P001";10;120000
368;"P001";10;120000
371;"P001";10;120000
372;"P001";10;120000
376;"P001";10;120000
377;"P001";10;120000
378;"P001";10;120000
379;"P001";10;120000
381;"P001";10;120000
389;"P001";10;120000
392;"P001";10;120000
397;"P001";10;120000
398;"P001";10;120000
400;"P001";10;120000
602;"P001";10;120000
604;"P001";10;120000
606;"P001";10;120000
608;"P001";10;120000
610;"P001";10;120000
613;"P001";10;120000
615;"P001";10;120000
616;"P001";10;120000
617;"P001";10;120000
618;"P001";10;120000
622;"P001";10;120000
626;"P001";10;120000
627;"P001";10;120000
628;"P001";10;120000
630;"P001";10;120000
631;"P001";10;120000
632;"P001";10;120000
634;"P001";10;120000
635;"P001";10;120000
637;"P001";10;120000
638;"P001";10;120000
639;"P001";10;120000
641;"P001";10;120000
642;"P001";10;120000
643;"P001";10;120000
644;"P001";10;120000
647;"P001";10;120000
648;"P001";10;120000
649;"P001";10;120000
650;"P001";10;120000
651;"P001";10;120000
654;"P001";10;120000
658;"P001";10;120000
659;"P001";10;120000
660;"P001";10;120000
663;"P001";10;120000
666;"P001";10;120000
668;"P001";10;120000
671;"P001";10;120000
672;"P001";10;120000
676;"P001";10;120000
677;"P001";10;120000
678;"P001";10;120000
679;"P001";10;120000
681;"P001";10;120000
689;"P001";10;120000
692;"P001";10;120000
697;"P001";10;120000
698;"P001";10;120000
700;"P001";10;120000
902;"P001";10;120000
904;"P001";10;120000
906;"P001";10;120000
908;"P001";10;120000
910;"P001";10;120000
913;"P001";10;120000
915;"P001";10;120000
916;"P001";10;120000
917;"P001";10;120000
918;"P001";10;120000
922;"P001";10;120000
926;"P001";10;120000
927;"P001";10;120000
928;"P001";10;120000
930;"P001";10;120000
931;"P001";10;120000
932;"P001";10;120000
934;"P001";10;120000
935;"P001";10;120000
937;"P001";10;120000
938;"P001";10;120000
939;"P001";10;120000
941;"P001";10;120000
942;"P001";10;120000
943;"P001";10;120000
944;"P001";10;120000
947;"P001";10;120000
948;"P001";10;120000
949;"P001";10;120000
950;"P001";10;120000
951;"P001";10;120000
954;"P001";10;120000
958;"P001";10;120000
959;"P001";10;120000
960;"P001";10;120000
963;"P001";10;120000
966;"P001";10;120000
968;"P001";10;120000
971;"P001";10;120000
972;"P001";10;120000
976;"P001";10;120000
977;"P001";10;120000
978;"P001";10;120000
979;"P001";10;120000
981;"P001";10;120000
989;"P001";10;120000
992;"P001";10;120000
997;"P001";10;120000
998;"P001";10;120000
1000;"P001";10;120000
2;"P006";1;50000
4;"P006";1;50000
6;"P006";1;50000
8;"P006";1;50000
10;"P006";1;50000
13;"P006";1;50000
15;"P006";1;50000
16;"P006";1;50000
17;"P006";1;50000
18;"P006";1;50000
22;"P006";1;50000
26;"P006";1;50000
27;"P006";1;50000
28;"P006";1;50000
30;"P006";1;50000
31;"P006";1;50000
32;"P006";1;50000
34;"P006";1;50000
35;"P006";1;50000
37;"P006";1;50000
38;"P006";1;50000
39;"P006";1;50000
41;"P006";1;50000
42;"P006";1;50000
43;"P006";1;50000
44;"P006";1;50000
47;"P006";1;50000
48;"P006";1;50000
49;"P006";1;50000
50;"P006";1;50000
51;"P006";1;50000
54;"P006";1;50000
58;"P006";1;50000
59;"P006";1;50000
60;"P006";1;50000
63;"P006";1;50000
66;"P006";1;50000
68;"P006";1;50000
71;"P006";1;50000
72;"P006";1;50000
76;"P006";1;50000
77;"P006";1;50000
78;"P006";1;50000
79;"P006";1;50000
81;"P006";1;50000
89;"P006";1;50000
92;"P006";1;50000
97;"P006";1;50000
98;"P006";1;50000
100;"P006";1;50000
302;"P006";1;50000
304;"P006";1;50000
306;"P006";1;50000
308;"P006";1;50000
310;"P006";1;50000
313;"P006";1;50000
315;"P006";1;50000
316;"P006";1;50000
317;"P006";1;50000
318;"P006";1;50000
322;"P006";1;50000
326;"P006";1;50000
327;"P006";1;50000
328;"P006";1;50000
330;"P006";1;50000
331;"P006";1;50000
332;"P006";1;50000
334;"P006";1;50000
335;"P006";1;50000
337;"P006";1;50000
338;"P006";1;50000
339;"P006";1;50000
341;"P006";1;50000
342;"P006";1;50000
343;"P006";1;50000
344;"P006";1;50000
347;"P006";1;50000
348;"P006";1;50000
349;"P006";1;50000
350;"P006";1;50000
351;"P006";1;50000
354;"P006";1;50000
358;"P006";1;50000
359;"P006";1;50000
360;"P006";1;50000
363;"P006";1;50000
366;"P006";1;50000
368;"P006";1;50000
371;"P006";1;50000
372;"P006";1;50000
376;"P006";1;50000
377;"P006";1;50000
378;"P006";1;50000
379;"P006";1;50000
381;"P006";1;50000
389;"P006";1;50000
392;"P006";1;50000
397;"P006";1;50000
398;"P006";1;50000
400;"P006";1;50000
602;"P006";1;50000
604;"P006";1;50000
606;"P006";1;50000
608;"P006";1;50000
610;"P006";1;50000
613;"P006";1;50000
615;"P006";1;50000
616;"P006";1;50000
617;"P006";1;50000
618;"P006";1;50000
622;"P006";1;50000
626;"P006";1;50000
627;"P006";1;50000
628;"P006";1;50000
630;"P006";1;50000
631;"P006";1;50000
632;"P006";1;50000
634;"P006";1;50000
635;"P006";1;50000
637;"P006";1;50000
638;"P006";1;50000
639;"P006";1;50000
641;"P006";1;50000
642;"P006";1;50000
643;"P006";1;50000
644;"P006";1;50000
647;"P006";1;50000
648;"P006";1;50000
649;"P006";1;50000
650;"P006";1;50000
651;"P006";1;50000
654;"P006";1;50000
658;"P006";1;50000
659;"P006";1;50000
660;"P006";1;50000
663;"P006";1;50000
666;"P006";1;50000
668;"P006";1;50000
671;"P006";1;50000
672;"P006";1;50000
676;"P006";1;50000
677;"P006";1;50000
678;"P006";1;50000
679;"P006";1;50000
681;"P006";1;50000
689;"P006";1;50000
692;"P006";1;50000
697;"P006";1;50000
698;"P006";1;50000
700;"P006";1;50000
902;"P006";1;50000
904;"P006";1;50000
906;"P006";1;50000
908;"P006";1;50000
910;"P006";1;50000
913;"P006";1;50000
915;"P006";1;50000
916;"P006";1;50000
917;"P006";1;50000
918;"P006";1;50000
922;"P006";1;50000
926;"P006";1;50000
927;"P006";1;50000
928;"P006";1;50000
930;"P006";1;50000
931;"P006";1;50000
932;"P006";1;50000
934;"P006";1;50000
935;"P006";1;50000
937;"P006";1;50000
938;"P006";1;50000
939;"P006";1;50000
941;"P006";1;50000
942;"P006";1;50000
943;"P006";1;50000
944;"P006";1;50000
947;"P006";1;50000
948;"P006";1;50000
949;"P006";1;50000
950;"P006";1;50000
951;"P006";1;50000
954;"P006";1;50000
958;"P006";1;50000
959;"P006";1;50000
960;"P006";1;50000
963;"P006";1;50000
966;"P006";1;50000
968;"P006";1;50000
971;"P006";1;50000
972;"P006";1;50000
976;"P006";1;50000
977;"P006";1;50000
978;"P006";1;50000
979;"P006";1;50000
981;"P006";1;50000
989;"P006";1;50000
992;"P006";1;50000
997;"P006";1;50000
998;"P006";1;50000
1000;"P006";1;50000
1;"P002";10;480000
3;"P002";10;480000
5;"P002";10;480000
7;"P002";10;480000
9;"P002";10;480000
11;"P002";10;480000
12;"P002";10;480000
14;"P002";10;480000
19;"P002";10;480000
20;"P002";10;480000
21;"P002";10;480000
23;"P002";10;480000
24;"P002";10;480000
25;"P002";10;480000
29;"P002";10;480000
33;"P002";10;480000
36;"P002";10;480000
40;"P002";10;480000
45;"P002";10;480000
46;"P002";10;480000
52;"P002";10;480000
53;"P002";10;480000
55;"P002";10;480000
56;"P002";10;480000
57;"P002";10;480000
61;"P002";10;480000
62;"P002";10;480000
64;"P002";10;480000
65;"P002";10;480000
67;"P002";10;480000
69;"P002";10;480000
70;"P002";10;480000
73;"P002";10;480000
74;"P002";10;480000
75;"P002";10;480000
80;"P002";10;480000
82;"P002";10;480000
83;"P002";10;480000
84;"P002";10;480000
85;"P002";10;480000
86;"P002";10;480000
87;"P002";10;480000
88;"P002";10;480000
90;"P002";10;480000
91;"P002";10;480000
93;"P002";10;480000
94;"P002";10;480000
95;"P002";10;480000
96;"P002";10;480000
99;"P002";10;480000
301;"P002";10;480000
303;"P002";10;480000
305;"P002";10;480000
307;"P002";10;480000
309;"P002";10;480000
311;"P002";10;480000
312;"P002";10;480000
314;"P002";10;480000
319;"P002";10;480000
320;"P002";10;480000
321;"P002";10;480000
323;"P002";10;480000
324;"P002";10;480000
325;"P002";10;480000
329;"P002";10;480000
333;"P002";10;480000
336;"P002";10;480000
340;"P002";10;480000
345;"P002";10;480000
346;"P002";10;480000
352;"P002";10;480000
353;"P002";10;480000
355;"P002";10;480000
356;"P002";10;480000
357;"P002";10;480000
361;"P002";10;480000
362;"P002";10;480000
364;"P002";10;480000
365;"P002";10;480000
367;"P002";10;480000
369;"P002";10;480000
370;"P002";10;480000
373;"P002";10;480000
374;"P002";10;480000
375;"P002";10;480000
380;"P002";10;480000
382;"P002";10;480000
383;"P002";10;480000
384;"P002";10;480000
385;"P002";10;480000
386;"P002";10;480000
387;"P002";10;480000
388;"P002";10;480000
390;"P002";10;480000
391;"P002";10;480000
393;"P002";10;480000
394;"P002";10;480000
395;"P002";10;480000
396;"P002";10;480000
399;"P002";10;480000
601;"P002";10;480000
603;"P002";10;480000
605;"P002";10;480000
607;"P002";10;480000
609;"P002";10;480000
611;"P002";10;480000
612;"P002";10;480000
614;"P002";10;480000
619;"P002";10;480000
620;"P002";10;480000
621;"P002";10;480000
623;"P002";10;480000
624;"P002";10;480000
625;"P002";10;480000
629;"P002";10;480000
633;"P002";10;480000
636;"P002";10;480000
640;"P002";10;480000
645;"P002";10;480000
646;"P002";10;480000
652;"P002";10;480000
653;"P002";10;480000
655;"P002";10;480000
656;"P002";10;480000
657;"P002";10;480000
661;"P002";10;480000
662;"P002";10;480000
664;"P002";10;480000
665;"P002";10;480000
667;"P002";10;480000
669;"P002";10;480000
670;"P002";10;480000
673;"P002";10;480000
674;"P002";10;480000
675;"P002";10;480000
680;"P002";10;480000
682;"P002";10;480000
683;"P002";10;480000
684;"P002";10;480000
685;"P002";10;480000
686;"P002";10;480000
687;"P002";10;480000
688;"P002";10;480000
690;"P002";10;480000
691;"P002";10;480000
693;"P002";10;480000
694;"P002";10;480000
695;"P002";10;480000
696;"P002";10;480000
699;"P002";10;480000
901;"P002";10;480000
903;"P002";10;480000
905;"P002";10;480000
907;"P002";10;480000
909;"P002";10;480000
911;"P002";10;480000
912;"P002";10;480000
914;"P002";10;480000
919;"P002";10;480000
920;"P002";10;480000
921;"P002";10;480000
923;"P002";10;480000
924;"P002";10;480000
925;"P002";10;480000
929;"P002";10;480000
933;"P002";10;480000
936;"P002";10;480000
940;"P002";10;480000
945;"P002";10;480000
946;"P002";10;480000
952;"P002";10;480000
953;"P002";10;480000
955;"P002";10;480000
956;"P002";10;480000
957;"P002";10;480000
961;"P002";10;480000
962;"P002";10;480000
964;"P002";10;480000
965;"P002";10;480000
967;"P002";10;480000
969;"P002";10;480000
970;"P002";10;480000
973;"P002";10;480000
974;"P002";10;480000
975;"P002";10;480000
980;"P002";10;480000
982;"P002";10;480000
983;"P002";10;480000
984;"P002";10;480000
985;"P002";10;480000
986;"P002";10;480000
987;"P002";10;480000
988;"P002";10;480000
990;"P002";10;480000
991;"P002";10;480000
993;"P002";10;480000
994;"P002";10;480000
995;"P002";10;480000
996;"P002";10;480000
999;"P002";10;480000
1;"P001";1;120000
3;"P001";1;120000
5;"P001";1;120000
7;"P001";1;120000
9;"P001";1;120000
11;"P001";1;120000
12;"P001";1;120000
14;"P001";1;120000
19;"P001";1;120000
20;"P001";1;120000
21;"P001";1;120000
23;"P001";1;120000
24;"P001";1;120000
25;"P001";1;120000
29;"P001";1;120000
33;"P001";1;120000
36;"P001";1;120000
40;"P001";1;120000
45;"P001";1;120000
46;"P001";1;120000
52;"P001";1;120000
53;"P001";1;120000
55;"P001";1;120000
56;"P001";1;120000
57;"P001";1;120000
61;"P001";1;120000
62;"P001";1;120000
64;"P001";1;120000
65;"P001";1;120000
67;"P001";1;120000
69;"P001";1;120000
70;"P001";1;120000
73;"P001";1;120000
74;"P001";1;120000
75;"P001";1;120000
80;"P001";1;120000
82;"P001";1;120000
83;"P001";1;120000
84;"P001";1;120000
85;"P001";1;120000
86;"P001";1;120000
87;"P001";1;120000
88;"P001";1;120000
90;"P001";1;120000
91;"P001";1;120000
93;"P001";1;120000
94;"P001";1;120000
95;"P001";1;120000
96;"P001";1;120000
99;"P001";1;120000
301;"P001";1;120000
303;"P001";1;120000
305;"P001";1;120000
307;"P001";1;120000
309;"P001";1;120000
311;"P001";1;120000
312;"P001";1;120000
314;"P001";1;120000
319;"P001";1;120000
320;"P001";1;120000
321;"P001";1;120000
323;"P001";1;120000
324;"P001";1;120000
325;"P001";1;120000
329;"P001";1;120000
333;"P001";1;120000
336;"P001";1;120000
340;"P001";1;120000
345;"P001";1;120000
346;"P001";1;120000
352;"P001";1;120000
353;"P001";1;120000
355;"P001";1;120000
356;"P001";1;120000
357;"P001";1;120000
361;"P001";1;120000
362;"P001";1;120000
364;"P001";1;120000
365;"P001";1;120000
367;"P001";1;120000
369;"P001";1;120000
370;"P001";1;120000
373;"P001";1;120000
374;"P001";1;120000
375;"P001";1;120000
380;"P001";1;120000
382;"P001";1;120000
383;"P001";1;120000
384;"P001";1;120000
385;"P001";1;120000
386;"P001";1;120000
387;"P001";1;120000
388;"P001";1;120000
390;"P001";1;120000
391;"P001";1;120000
393;"P001";1;120000
394;"P001";1;120000
395;"P001";1;120000
396;"P001";1;120000
399;"P001";1;120000
601;"P001";1;120000
603;"P001";1;120000
605;"P001";1;120000
607;"P001";1;120000
609;"P001";1;120000
611;"P001";1;120000
612;"P001";1;120000
614;"P001";1;120000
619;"P001";1;120000
620;"P001";1;120000
621;"P001";1;120000
623;"P001";1;120000
624;"P001";1;120000
625;"P001";1;120000
629;"P001";1;120000
633;"P001";1;120000
636;"P001";1;120000
640;"P001";1;120000
645;"P001";1;120000
646;"P001";1;120000
652;"P001";1;120000
653;"P001";1;120000
655;"P001";1;120000
656;"P001";1;120000
657;"P001";1;120000
661;"P001";1;120000
662;"P001";1;120000
664;"P001";1;120000
665;"P001";1;120000
667;"P001";1;120000
669;"P001";1;120000
670;"P001";1;120000
673;"P001";1;120000
674;"P001";1;120000
675;"P001";1;120000
680;"P001";1;120000
682;"P001";1;120000
683;"P001";1;120000
684;"P001";1;120000
685;"P001";1;120000
686;"P001";1;120000
687;"P001";1;120000
688;"P001";1;120000
690;"P001";1;120000
691;"P001";1;120000
693;"P001";1;120000
694;"P001";1;120000
695;"P001";1;120000
696;"P001";1;120000
699;"P001";1;120000
901;"P001";1;120000
903;"P001";1;120000
905;"P001";1;120000
907;"P001";1;120000
909;"P001";1;120000
911;"P001";1;120000
912;"P001";1;120000
914;"P001";1;120000
919;"P001";1;120000
920;"P001";1;120000
921;"P001";1;120000
923;"P001";1;120000
924;"P001";1;120000
925;"P001";1;120000
929;"P001";1;120000
933;"P001";1;120000
936;"P001";1;120000
940;"P001";1;120000
945;"P001";1;120000
946;"P001";1;120000
952;"P001";1;120000
953;"P001";1;120000
955;"P001";1;120000
956;"P001";1;120000
957;"P001";1;120000
961;"P001";1;120000
962;"P001";1;120000
964;"P001";1;120000
965;"P001";1;120000
967;"P001";1;120000
969;"P001";1;120000
970;"P001";1;120000
973;"P001";1;120000
974;"P001";1;120000
975;"P001";1;120000
980;"P001";1;120000
982;"P001";1;120000
983;"P001";1;120000
984;"P001";1;120000
985;"P001";1;120000
986;"P001";1;120000
987;"P001";1;120000
