"NBoleta";"SKU_Producto";"Cantidad";"Precio"
988;"P001";1;120000
990;"P001";1;120000
991;"P001";1;120000
993;"P001";1;120000
994;"P001";1;120000
995;"P001";1;120000
996;"P001";1;120000
999;"P001";1;120000
102;"P003";10;70000
104;"P003";10;70000
106;"P003";10;70000
109;"P003";10;70000
110;"P003";10;70000
112;"P003";10;70000
113;"P003";10;70000
117;"P003";10;70000
121;"P003";10;70000
122;"P003";10;70000
123;"P003";10;70000
124;"P003";10;70000
125;"P003";10;70000
126;"P003";10;70000
127;"P003";10;70000
129;"P003";10;70000
130;"P003";10;70000
131;"P003";10;70000
132;"P003";10;70000
138;"P003";10;70000
139;"P003";10;70000
140;"P003";10;70000
142;"P003";10;70000
144;"P003";10;70000
145;"P003";10;70000
147;"P003";10;70000
152;"P003";10;70000
153;"P003";10;70000
156;"P003";10;70000
157;"P003";10;70000
158;"P003";10;70000
162;"P003";10;70000
164;"P003";10;70000
165;"P003";10;70000
171;"P003";10;70000
172;"P003";10;70000
173;"P003";10;70000
175;"P003";10;70000
179;"P003";10;70000
180;"P003";10;70000
182;"P003";10;70000
184;"P003";10;70000
188;"P003";10;70000
189;"P003";10;70000
190;"P003";10;70000
191;"P003";10;70000
195;"P003";10;70000
197;"P003";10;70000
198;"P003";10;70000
200;"P003";10;70000
402;"P003";10;70000
404;"P003";10;70000
406;"P003";10;70000
409;"P003";10;70000
410;"P003";10;70000
412;"P003";10;70000
413;"P003";10;70000
417;"P003";10;70000
421;"P003";10;70000
422;"P003";10;70000
423;"P003";10;70000
424;"P003";10;70000
425;"P003";10;70000
426;"P003";10;70000
427;"P003";10;70000
429;"P003";10;70000
430;"P003";10;70000
431;"P003";10;70000
432;"P003";10;70000
438;"P003";10;70000
439;"P003";10;70000
440;"P003";10;70000
442;"P003";10;70000
444;"P003";10;70000
445;"P003";10;70000
447;"P003";10;70000
452;"P003";10;70000
453;"P003";10;70000
456;"P003";10;70000
457;"P003";10;70000
458;"P003";10;70000
462;"P003";10;70000
464;"P003";10;70000
465;"P003";10;70000
471;"P003";10;70000
472;"P003";10;70000
473;"P003";10;70000
475;"P003";10;70000
479;"P003";10;70000
480;"P003";10;70000
482;"P003";10;70000
484;"P003";10;70000
488;"P003";10;70000
489;"P003";10;70000
490;"P003";10;70000
491;"P003";10;70000
495;"P003";10;70000
497;"P003";10;70000
498;"P003";10;70000
500;"P003";10;70000
702;"P003";10;70000
704;"P003";10;70000
706;"P003";10;70000
709;"P003";10;70000
710;"P003";10;70000
712;"P003";10;70000
713;"P003";10;70000
717;"P003";10;70000
721;"P003";10;70000
722;"P003";10;70000
723;"P003";10;70000
724;"P003";10;70000
725;"P003";10;70000
726;"P003";10;70000
727;"P003";10;70000
729;"P003";10;70000
730;"P003";10;70000
731;"P003";10;70000
732;"P003";10;70000
738;"P003";10;70000
739;"P003";10;70000
740;"P003";10;70000
742;"P003";10;70000
744;"P003";10;70000
745;"P003";10;70000
747;"P003";10;70000
752;"P003";10;70000
753;"P003";10;70000
756;"P003";10;70000
757;"P003";10;70000
758;"P003";10;70000
762;"P003";10;70000
764;"P003";10;70000
765;"P003";10;70000
771;"P003";10;70000
772;"P003";10;70000
773;"P003";10;70000
775;"P003";10;70000
779;"P003";10;70000
780;"P003";10;70000
782;"P003";10;70000
784;"P003";10;70000
788;"P003";10;70000
789;"P003";10;70000
790;"P003";10;70000
791;"P003";10;70000
795;"P003";10;70000
797;"P003";10;70000
798;"P003";10;70000
800;"P003";10;70000
1002;"P003";10;70000
1004;"P003";10;70000
1006;"P003";10;70000
1009;"P003";10;70000
1010;"P003";10;70000
1012;"P003";10;70000
1013;"P003";10;70000
1017;"P003";10;70000
1021;"P003";10;70000
1022;"P003";10;70000
1023;"P003";10;70000
1024;"P003";10;70000
1025;"P003";10;70000
1026;"P003";10;70000
1027;"P003";10;70000
1029;"P003";10;70000
1030;"P003";10;70000
1031;"P003";10;70000
1032;"P003";10;70000
1038;"P003";10;70000
1039;"P003";10;70000
1040;"P003";10;70000
1042;"P003";10;70000
1044;"P003";10;70000
1045;"P003";10;70000
1047;"P003";10;70000
1052;"P003";10;70000
1053;"P003";10;70000
1056;"P003";10;70000
1057;"P003";10;70000
1058;"P003";10;70000
1062;"P003";10;70000
1064;"P003";10;70000
1065;"P003";10;70000
1071;"P003";10;70000
1072;"P003";10;70000
1073;"P003";10;70000
1075;"P003";10;70000
1079;"P003";10;70000
1080;"P003";10;70000
1082;"P003";10;70000
1084;"P003";10;70000
1088;"P003";10;70000
1089;"P003";10;70000
1090;"P003";10;70000
1091;"P003";10;70000
1095;"P003";10;70000
1097;"P003";10;70000
1098;"P003";10;70000
1100;"P003";10;70000
102;"P001";1;120000
104;"P001";1;120000
106;"P001";1;120000
109;"P001";1;120000
110;"P001";1;120000
112;"P001";1;120000
113;"P001";1;120000
117;"P001";1;120000
121;"P001";1;120000
122;"P001";1;120000
123;"P001";1;120000
124;"P001";1;120000
125;"P001";1;120000
126;"P001";1;120000
127;"P001";1;120000
129;"P001";1;120000
130;"P001";1;120000
131;"P001";1;120000
132;"P001";1;120000
138;"P001";1;120000
139;"P001";1;120000
140;"P001";1;120000
142;"P001";1;120000
144;"P001";1;120000
145;"P001";1;120000
147;"P001";1;120000
152;"P001";1;120000
153;"P001";1;120000
156;"P001";1;120000
157;"P001";1;120000
158;"P001";1;120000
162;"P001";1;120000
164;"P001";1;120000
165;"P001";1;120000
171;"P001";1;120000
172;"P001";1;120000
173;"P001";1;120000
175;"P001";1;120000
179;"P001";1;120000
180;"P001";1;120000
182;"P001";1;120000
184;"P001";1;120000
188;"P001";1;120000
189;"P001";1;120000
190;"P001";1;120000
191;"P001";1;120000
195;"P001";1;120000
197;"P001";1;120000
198;"P001";1;120000
200;"P001";1;120000
402;"P001";1;120000
404;"P001";1;120000
406;"P001";1;120000
409;"P001";1;120000
410;"P001";1;120000
412;"P001";1;120000
413;"P001";1;120000
417;"P001";1;120000
421;"P001";1;120000
422;"P001";1;120000
423;"P001";1;120000
424;"P001";1;120000
425;"P001";1;120000
426;"P001";1;120000
427;"P001";1;120000
429;"P001";1;120000
430;"P001";1;120000
431;"P001";1;120000
432;"P001";1;120000
438;"P001";1;120000
439;"P001";1;120000
440;"P001";1;120000
442;"P001";1;120000
444;"P001";1;120000
445;"P001";1;120000
447;"P001";1;120000
452;"P001";1;120000
453;"P001";1;120000
456;"P001";1;120000
457;"P001";1;120000
458;"P001";1;120000
462;"P001";1;120000
464;"P001";1;120000
465;"P001";1;120000
471;"P001";1;120000
472;"P001";1;120000
473;"P001";1;120000
475;"P001";1;120000
479;"P001";1;120000
480;"P001";1;120000
482;"P001";1;120000
484;"P001";1;120000
488;"P001";1;120000
489;"P001";1;120000
490;"P001";1;120000
491;"P001";1;120000
495;"P001";1;120000
497;"P001";1;120000
498;"P001";1;120000
500;"P001";1;120000
702;"P001";1;120000
704;"P001";1;120000
706;"P001";1;120000
709;"P001";1;120000
710;"P001";1;120000
712;"P001";1;120000
713;"P001";1;120000
717;"P001";1;120000
721;"P001";1;120000
722;"P001";1;120000
723;"P001";1;120000
724;"P001";1;120000
725;"P001";1;120000
726;"P001";1;120000
727;"P001";1;120000
729;"P001";1;120000
730;"P001";1;120000
731;"P001";1;120000
732;"P001";1;120000
738;"P001";1;120000
739;"P001";1;120000
740;"P001";1;120000
742;"P001";1;120000
744;"P001";1;120000
745;"P001";1;120000
747;"P001";1;120000
752;"P001";1;120000
753;"P001";1;120000
756;"P001";1;120000
757;"P001";1;120000
758;"P001";1;120000
762;"P001";1;120000
764;"P001";1;120000
765;"P001";1;120000
771;"P001";1;120000
772;"P001";1;120000
773;"P001";1;120000
775;"P001";1;120000
779;"P001";1;120000
780;"P001";1;120000
782;"P001";1;120000
784;"P001";1;120000
788;"P001";1;120000
789;"P001";1;120000
790;"P001";1;120000
791;"P001";1;120000
795;"P001";1;120000
797;"P001";1;120000
798;"P001";1;120000
800;"P001";1;120000
1002;"P001";1;120000
1004;"P001";1;120000
1006;"P001";1;120000
1009;"P001";1;120000
1010;"P001";1;120000
1012;"P001";1;120000
1013;"P001";1;120000
1017;"P001";1;120000
1021;"P001";1;120000
1022;"P001";1;120000
1023;"P001";1;120000
1024;"P001";1;120000
1025;"P001";1;120000
1026;"P001";1;120000
1027;"P001";1;120000
1029;"P001";1;120000
1030;"P001";1;120000
1031;"P001";1;120000
1032;"P001";1;120000
1038;"P001";1;120000
1039;"P001";1;120000
1040;"P001";1;120000
1042;"P001";1;120000
1044;"P001";1;120000
1045;"P001";1;120000
1047;"P001";1;120000
1052;"P001";1;120000
1053;"P001";1;120000
1056;"P001";1;120000
1057;"P001";1;120000
1058;"P001";1;120000
1062;"P001";1;120000
1064;"P001";1;120000
1065;"P001";1;120000
1071;"P001";1;120000
1072;"P001";1;120000
1073;"P001";1;120000
1075;"P001";1;120000
1079;"P001";1;120000
1080;"P001";1;120000
1082;"P001";1;120000
1084;"P001";1;120000
1088;"P001";1;120000
1089;"P001";1;120000
1090;"P001";1;120000
1091;"P001";1;120000
1095;"P001";1;120000
1097;"P001";1;120000
1098;"P001";1;120000
1100;"P001";1;120000
101;"P004";10;2e+05
103;"P004";10;2e+05
105;"P004";10;2e+05
107;"P004";10;2e+05
108;"P004";10;2e+05
111;"P004";10;2e+05
114;"P004";10;2e+05
115;"P004";10;2e+05
116;"P004";10;2e+05
118;"P004";10;2e+05
119;"P004";10;2e+05
120;"P004";10;2e+05
128;"P004";10;2e+05
133;"P004";10;2e+05
134;"P004";10;2e+05
135;"P004";10;2e+05
136;"P004";10;2e+05
137;"P004";10;2e+05
141;"P004";10;2e+05
143;"P004";10;2e+05
146;"P004";10;2e+05
148;"P004";10;2e+05
149;"P004";10;2e+05
150;"P004";10;2e+05
151;"P004";10;2e+05
154;"P004";10;2e+05
155;"P004";10;2e+05
159;"P004";10;2e+05
160;"P004";10;2e+05
161;"P004";10;2e+05
163;"P004";10;2e+05
166;"P004";10;2e+05
167;"P004";10;2e+05
168;"P004";10;2e+05
169;"P004";10;2e+05
170;"P004";10;2e+05
174;"P004";10;2e+05
176;"P004";10;2e+05
177;"P004";10;2e+05
178;"P004";10;2e+05
181;"P004";10;2e+05
183;"P004";10;2e+05
185;"P004";10;2e+05
186;"P004";10;2e+05
187;"P004";10;2e+05
192;"P004";10;2e+05
193;"P004";10;2e+05
194;"P004";10;2e+05
196;"P004";10;2e+05
199;"P004";10;2e+05
401;"P004";10;2e+05
403;"P004";10;2e+05
405;"P004";10;2e+05
407;"P004";10;2e+05
408;"P004";10;2e+05
411;"P004";10;2e+05
414;"P004";10;2e+05
415;"P004";10;2e+05
416;"P004";10;2e+05
418;"P004";10;2e+05
419;"P004";10;2e+05
420;"P004";10;2e+05
428;"P004";10;2e+05
433;"P004";10;2e+05
434;"P004";10;2e+05
435;"P004";10;2e+05
436;"P004";10;2e+05
437;"P004";10;2e+05
441;"P004";10;2e+05
443;"P004";10;2e+05
446;"P004";10;2e+05
448;"P004";10;2e+05
449;"P004";10;2e+05
450;"P004";10;2e+05
451;"P004";10;2e+05
454;"P004";10;2e+05
455;"P004";10;2e+05
459;"P004";10;2e+05
460;"P004";10;2e+05
461;"P004";10;2e+05
463;"P004";10;2e+05
466;"P004";10;2e+05
467;"P004";10;2e+05
468;"P004";10;2e+05
469;"P004";10;2e+05
470;"P004";10;2e+05
474;"P004";10;2e+05
476;"P004";10;2e+05
477;"P004";10;2e+05
478;"P004";10;2e+05
481;"P004";10;2e+05
483;"P004";10;2e+05
485;"P004";10;2e+05
486;"P004";10;2e+05
487;"P004";10;2e+05
492;"P004";10;2e+05
493;"P004";10;2e+05
494;"P004";10;2e+05
496;"P004";10;2e+05
499;"P004";10;2e+05
701;"P004";10;2e+05
703;"P004";10;2e+05
705;"P004";10;2e+05
707;"P004";10;2e+05
708;"P004";10;2e+05
711;"P004";10;2e+05
714;"P004";10;2e+05
715;"P004";10;2e+05
716;"P004";10;2e+05
718;"P004";10;2e+05
719;"P004";10;2e+05
720;"P004";10;2e+05
728;"P004";10;2e+05
733;"P004";10;2e+05
734;"P004";10;2e+05
735;"P004";10;2e+05
736;"P004";10;2e+05
737;"P004";10;2e+05
741;"P004";10;2e+05
743;"P004";10;2e+05
746;"P004";10;2e+05
748;"P004";10;2e+05
749;"P004";10;2e+05
750;"P004";10;2e+05
751;"P004";10;2e+05
754;"P004";10;2e+05
755;"P004";10;2e+05
759;"P004";10;2e+05
760;"P004";10;2e+05
761;"P004";10;2e+05
763;"P004";10;2e+05
766;"P004";10;2e+05
767;"P004";10;2e+05
768;"P004";10;2e+05
769;"P004";10;2e+05
770;"P004";10;2e+05
774;"P004";10;2e+05
776;"P004";10;2e+05
777;"P004";10;2e+05
778;"P004";10;2e+05
781;"P004";10;2e+05
783;"P004";10;2e+05
785;"P004";10;2e+05
786;"P004";10;2e+05
787;"P004";10;2e+05
792;"P004";10;2e+05
793;"P004";10;2e+05
794;"P004";10;2e+05
796;"P004";10;2e+05
799;"P004";10;2e+05
1001;"P004";10;2e+05
1003;"P004";10;2e+05
1005;"P004";10;2e+05
1007;"P004";10;2e+05
1008;"P004";10;2e+05
1011;"P004";10;2e+05
1014;"P004";10;2e+05
1015;"P004";10;2e+05
1016;"P004";10;2e+05
1018;"P004";10;2e+05
1019;"P004";10;2e+05
1020;"P004";10;2e+05
1028;"P004";10;2e+05
1033;"P004";10;2e+05
1034;"P004";10;2e+05
1035;"P004";10;2e+05
1036;"P004";10;2e+05
1037;"P004";10;2e+05
1041;"P004";10;2e+05
1043;"P004";10;2e+05
1046;"P004";10;2e+05
1048;"P004";10;2e+05
1049;"P004";10;2e+05
1050;"P004";10;2e+05
1051;"P004";10;2e+05
1054;"P004";10;2e+05
1055;"P004";10;2e+05
1059;"P004";10;2e+05
1060;"P004";10;2e+05
1061;"P004";10;2e+05
1063;"P004";10;2e+05
1066;"P004";10;2e+05
1067;"P004";10;2e+05
1068;"P004";10;2e+05
1069;"P004";10;2e+05
1070;"P004";10;2e+05
1074;"P004";10;2e+05
1076;"P004";10;2e+05
1077;"P004";10;2e+05
1078;"P004";10;2e+05
1081;"P004";10;2e+05
1083;"P004";10;2e+05
1085;"P004";10;2e+05
1086;"P004";10;2e+05
1087;"P004";10;2e+05
1092;"P004";10;2e+05
1093;"P004";10;2e+05
1094;"P004";10;2e+05
1096;"P004";10;2e+05
1099;"P004";10;2e+05
101;"P005";1;6000
103;"P005";1;6000
105;"P005";1;6000
107;"P005";1;6000
108;"P005";1;6000
111;"P005";1;6000
114;"P005";1;6000
115;"P005";1;6000
116;"P005";1;6000
118;"P005";1;6000
119;"P005";1;6000
120;"P005";1;6000
128;"P005";1;6000
133;"P005";1;6000
134;"P005";1;6000
135;"P005";1;6000
136;"P005";1;6000
137;"P005";1;6000
141;"P005";1;6000
143;"P005";1;6000
146;"P005";1;6000
148;"P005";1;6000
149;"P005";1;6000
150;"P005";1;6000
151;"P005";1;6000
154;"P005";1;6000
155;"P005";1;6000
159;"P005";1;6000
160;"P005";1;6000
161;"P005";1;6000
163;"P005";1;6000
166;"P005";1;6000
167;"P005";1;6000
168;"P005";1;6000
169;"P005";1;6000
170;"P005";1;6000
174;"P005";1;6000
176;"P005";1;6000
177;"P005";1;6000
178;"P005";1;6000
181;"P005";1;6000
183;"P005";1;6000
185;"P005";1;6000
186;"P005";1;6000
187;"P005";1;6000
192;"P005";1;6000
193;"P005";1;6000
194;"P005";1;6000
196;"P005";1;6000
199;"P005";1;6000
401;"P005";1;6000
403;"P005";1;6000
405;"P005";1;6000
407;"P005";1;6000
408;"P005";1;6000
411;"P005";1;6000
414;"P005";1;6000
415;"P005";1;6000
416;"P005";1;6000
418;"P005";1;6000
419;"P005";1;6000
420;"P005";1;6000
428;"P005";1;6000
433;"P005";1;6000
434;"P005";1;6000
435;"P005";1;6000
436;"P005";1;6000
437;"P005";1;6000
441;"P005";1;6000
443;"P005";1;6000
446;"P005";1;6000
448;"P005";1;6000
449;"P005";1;6000
450;"P005";1;6000
451;"P005";1;6000
454;"P005";1;6000
455;"P005";1;6000
459;"P005";1;6000
460;"P005";1;6000
461;"P005";1;6000
463;"P005";1;6000
466;"P005";1;6000
467;"P005";1;6000
468;"P005";1;6000
469;"P005";1;6000
470;"P005";1;6000
474;"P005";1;6000
476;"P005";1;6000
477;"P005";1;6000
478;"P005";1;6000
481;"P005";1;6000
483;"P005";1;6000
485;"P005";1;6000
486;"P005";1;6000
487;"P005";1;6000
492;"P005";1;6000
493;"P005";1;6000
494;"P005";1;6000
496;"P005";1;6000
499;"P005";1;6000
701;"P005";1;6000
703;"P005";1;6000
705;"P005";1;6000
707;"P005";1;6000
708;"P005";1;6000
711;"P005";1;6000
714;"P005";1;6000
715;"P005";1;6000
716;"P005";1;6000
718;"P005";1;6000
719;"P005";1;6000
720;"P005";1;6000
728;"P005";1;6000
733;"P005";1;6000
734;"P005";1;6000
735;"P005";1;6000
736;"P005";1;6000
737;"P005";1;6000
741;"P005";1;6000
743;"P005";1;6000
746;"P005";1;6000
748;"P005";1;6000
749;"P005";1;6000
750;"P005";1;6000
751;"P005";1;6000
754;"P005";1;6000
755;"P005";1;6000
759;"P005";1;6000
760;"P005";1;6000
761;"P005";1;6000
763;"P005";1;6000
766;"P005";1;6000
767;"P005";1;6000
768;"P005";1;6000
769;"P005";1;6000
770;"P005";1;6000
774;"P005";1;6000
776;"P005";1;6000
777;"P005";1;6000
778;"P005";1;6000
781;"P005";1;6000
783;"P005";1;6000
785;"P005";1;6000
786;"P005";1;6000
787;"P005";1;6000
792;"P005";1;6000
793;"P005";1;6000
794;"P005";1;6000
796;"P005";1;6000
799;"P005";1;6000
1001;"P005";1;6000
1003;"P005";1;6000
1005;"P005";1;6000
1007;"P005";1;6000
1008;"P005";1;6000
1011;"P005";1;6000
1014;"P005";1;6000
1015;"P005";1;6000
1016;"P005";1;6000
1018;"P005";1;6000
1019;"P005";1;6000
1020;"P005";1;6000
1028;"P005";1;6000
1033;"P005";1;6000
1034;"P005";1;6000
1035;"P005";1;6000
1036;"P005";1;6000
1037;"P005";1;6000
1041;"P005";1;6000
1043;"P005";1;6000
1046;"P005";1;6000
1048;"P005";1;6000
1049;"P005";1;6000
1050;"P005";1;6000
1051;"P005";1;6000
1054;"P005";1;6000
1055;"P005";1;6000
1059;"P005";1;6000
1060;"P005";1;6000
1061;"P005";1;6000
1063;"P005";1;6000
1066;"P005";1;6000
1067;"P005";1;6000
1068;"P005";1;6000
1069;"P005";1;6000
1070;"P005";1;6000
1074;"P005";1;6000
1076;"P005";1;6000
1077;"P005";1;6000
1078;"P005";1;6000
1081;"P005";1;6000
1083;"P005";1;6000
1085;"P005";1;6000
1086;"P005";1;6000
1087;"P005";1;6000
