"NBoleta";"SKU_Producto";"Cantidad";"Precio"
1092;"P005";1;6000
1093;"P005";1;6000
1094;"P005";1;6000
1096;"P005";1;6000
1099;"P005";1;6000
201;"P005";10;6000
203;"P005";10;6000
205;"P005";10;6000
206;"P005";10;6000
207;"P005";10;6000
210;"P005";10;6000
212;"P005";10;6000
213;"P005";10;6000
214;"P005";10;6000
217;"P005";10;6000
218;"P005";10;6000
219;"P005";10;6000
226;"P005";10;6000
230;"P005";10;6000
235;"P005";10;6000
240;"P005";10;6000
244;"P005";10;6000
246;"P005";10;6000
247;"P005";10;6000
248;"P005";10;6000
249;"P005";10;6000
251;"P005";10;6000
252;"P005";10;6000
253;"P005";10;6000
254;"P005";10;6000
255;"P005";10;6000
256;"P005";10;6000
257;"P005";10;6000
259;"P005";10;6000
261;"P005";10;6000
266;"P005";10;6000
267;"P005";10;6000
268;"P005";10;6000
270;"P005";10;6000
272;"P005";10;6000
273;"P005";10;6000
278;"P005";10;6000
279;"P005";10;6000
280;"P005";10;6000
285;"P005";10;6000
286;"P005";10;6000
287;"P005";10;6000
288;"P005";10;6000
290;"P005";10;6000
291;"P005";10;6000
292;"P005";10;6000
293;"P005";10;6000
295;"P005";10;6000
299;"P005";10;6000
300;"P005";10;6000
501;"P005";10;6000
503;"P005";10;6000
505;"P005";10;6000
506;"P005";10;6000
507;"P005";10;6000
510;"P005";10;6000
512;"P005";10;6000
513;"P005";10;6000
514;"P005";10;6000
517;"P005";10;6000
518;"P005";10;6000
519;"P005";10;6000
526;"P005";10;6000
530;"P005";10;6000
535;"P005";10;6000
540;"P005";10;6000
544;"P005";10;6000
546;"P005";10;6000
547;"P005";10;6000
548;"P005";10;6000
549;"P005";10;6000
551;"P005";10;6000
552;"P005";10;6000
553;"P005";10;6000
554;"P005";10;6000
555;"P005";10;6000
556;"P005";10;6000
557;"P005";10;6000
559;"P005";10;6000
561;"P005";10;6000
566;"P005";10;6000
567;"P005";10;6000
568;"P005";10;6000
570;"P005";10;6000
572;"P005";10;6000
573;"P005";10;6000
578;"P005";10;6000
579;"P005";10;6000
580;"P005";10;6000
585;"P005";10;6000
586;"P005";10;6000
587;"P005";10;6000
588;"P005";10;6000
590;"P005";10;6000
591;"P005";10;6000
592;"P005";10;6000
593;"P005";10;6000
595;"P005";10;6000
599;"P005";10;6000
600;"P005";10;6000
801;"P005";10;6000
803;"P005";10;6000
805;"P005";10;6000
806;"P005";10;6000
807;"P005";10;6000
810;"P005";10;6000
812;"P005";10;6000
813;"P005";10;6000
814;"P005";10;6000
817;"P005";10;6000
818;"P005";10;6000
819;"P005";10;6000
826;"P005";10;6000
830;"P005";10;6000
835;"P005";10;6000
840;"P005";10;6000
844;"P005";10;6000
846;"P005";10;6000
847;"P005";10;6000
848;"P005";10;6000
849;"P005";10;6000
851;"P005";10;6000
852;"P005";10;6000
853;"P005";10;6000
854;"P005";10;6000
855;"P005";10;6000
856;"P005";10;6000
857;"P005";10;6000
859;"P005";10;6000
861;"P005";10;6000
866;"P005";10;6000
867;"P005";10;6000
868;"P005";10;6000
870;"P005";10;6000
872;"P005";10;6000
873;"P005";10;6000
878;"P005";10;6000
879;"P005";10;6000
880;"P005";10;6000
885;"P005";10;6000
886;"P005";10;6000
887;"P005";10;6000
888;"P005";10;6000
890;"P005";10;6000
891;"P005";10;6000
892;"P005";10;6000
893;"P005";10;6000
895;"P005";10;6000
899;"P005";10;6000
900;"P005";10;6000
1101;"P005";10;6000
1103;"P005";10;6000
1105;"P005";10;6000
1106;"P005";10;6000
1107;"P005";10;6000
1110;"P005";10;6000
1112;"P005";10;6000
1113;"P005";10;6000
1114;"P005";10;6000
1117;"P005";10;6000
1118;"P005";10;6000
1119;"P005";10;6000
1126;"P005";10;6000
1130;"P005";10;6000
1135;"P005";10;6000
1140;"P005";10;6000
1144;"P005";10;6000
1146;"P005";10;6000
1147;"P005";10;6000
1148;"P005";10;6000
1149;"P005";10;6000
1151;"P005";10;6000
1152;"P005";10;6000
1153;"P005";10;6000
1154;"P005";10;6000
1155;"P005";10;6000
1156;"P005";10;6000
1157;"P005";10;6000
1159;"P005";10;6000
1161;"P005";10;6000
1166;"P005";10;6000
1167;"P005";10;6000
1168;"P005";10;6000
1170;"P005";10;6000
1172;"P005";10;6000
1173;"P005";10;6000
1178;"P005";10;6000
1179;"P005";10;6000
1180;"P005";10;6000
1185;"P005";10;6000
1186;"P005";10;6000
1187;"P005";10;6000
1188;"P005";10;6000
1190;"P005";10;6000
1191;"P005";10;6000
1192;"P005";10;6000
1193;"P005";10;6000
1195;"P005";10;6000
1199;"P005";10;6000
1200;"P005";10;6000
201;"P004";1;2e+05
203;"P004";1;2e+05
205;"P004";1;2e+05
206;"P004";1;2e+05
207;"P004";1;2e+05
210;"P004";1;2e+05
212;"P004";1;2e+05
213;"P004";1;2e+05
214;"P004";1;2e+05
217;"P004";1;2e+05
218;"P004";1;2e+05
219;"P004";1;2e+05
226;"P004";1;2e+05
230;"P004";1;2e+05
235;"P004";1;2e+05
240;"P004";1;2e+05
244;"P004";1;2e+05
246;"P004";1;2e+05
247;"P004";1;2e+05
248;"P004";1;2e+05
249;"P004";1;2e+05
251;"P004";1;2e+05
252;"P004";1;2e+05
253;"P004";1;2e+05
254;"P004";1;2e+05
255;"P004";1;2e+05
256;"P004";1;2e+05
257;"P004";1;2e+05
259;"P004";1;2e+05
261;"P004";1;2e+05
266;"P004";1;2e+05
267;"P004";1;2e+05
268;"P004";1;2e+05
270;"P004";1;2e+05
272;"P004";1;2e+05
273;"P004";1;2e+05
278;"P004";1;2e+05
279;"P004";1;2e+05
280;"P004";1;2e+05
285;"P004";1;2e+05
286;"P004";1;2e+05
287;"P004";1;2e+05
288;"P004";1;2e+05
290;"P004";1;2e+05
291;"P004";1;2e+05
292;"P004";1;2e+05
293;"P004";1;2e+05
295;"P004";1;2e+05
299;"P004";1;2e+05
300;"P004";1;2e+05
501;"P004";1;2e+05
503;"P004";1;2e+05
505;"P004";1;2e+05
506;"P004";1;2e+05
507;"P004";1;2e+05
510;"P004";1;2e+05
512;"P004";1;2e+05
513;"P004";1;2e+05
514;"P004";1;2e+05
517;"P004";1;2e+05
518;"P004";1;2e+05
519;"P004";1;2e+05
526;"P004";1;2e+05
530;"P004";1;2e+05
535;"P004";1;2e+05
540;"P004";1;2e+05
544;"P004";1;2e+05
546;"P004";1;2e+05
547;"P004";1;2e+05
548;"P004";1;2e+05
549;"P004";1;2e+05
551;"P004";1;2e+05
552;"P004";1;2e+05
553;"P004";1;2e+05
554;"P004";1;2e+05
555;"P004";1;2e+05
556;"P004";1;2e+05
557;"P004";1;2e+05
559;"P004";1;2e+05
561;"P004";1;2e+05
566;"P004";1;2e+05
567;"P004";1;2e+05
568;"P004";1;2e+05
570;"P004";1;2e+05
572;"P004";1;2e+05
573;"P004";1;2e+05
578;"P004";1;2e+05
579;"P004";1;2e+05
580;"P004";1;2e+05
585;"P004";1;2e+05
586;"P004";1;2e+05
587;"P004";1;2e+05
588;"P004";1;2e+05
590;"P004";1;2e+05
591;"P004";1;2e+05
592;"P004";1;2e+05
593;"P004";1;2e+05
595;"P004";1;2e+05
599;"P004";1;2e+05
600;"P004";1;2e+05
801;"P004";1;2e+05
803;"P004";1;2e+05
805;"P004";1;2e+05
806;"P004";1;2e+05
807;"P004";1;2e+05
810;"P004";1;2e+05
812;"P004";1;2e+05
813;"P004";1;2e+05
814;"P004";1;2e+05
817;"P004";1;2e+05
818;"P004";1;2e+05
819;"P004";1;2e+05
826;"P004";1;2e+05
830;"P004";1;2e+05
835;"P004";1;2e+05
840;"P004";1;2e+05
844;"P004";1;2e+05
846;"P004";1;2e+05
847;"P004";1;2e+05
848;"P004";1;2e+05
849;"P004";1;2e+05
851;"P004";1;2e+05
852;"P004";1;2e+05
853;"P004";1;2e+05
854;"P004";1;2e+05
855;"P004";1;2e+05
856;"P004";1;2e+05
857;"P004";1;2e+05
859;"P004";1;2e+05
861;"P004";1;2e+05
866;"P004";1;2e+05
867;"P004";1;2e+05
868;"P004";1;2e+05
870;"P004";1;2e+05
872;"P004";1;2e+05
873;"P004";1;2e+05
878;"P004";1;2e+05
879;"P004";1;2e+05
880;"P004";1;2e+05
885;"P004";1;2e+05
886;"P004";1;2e+05
887;"P004";1;2e+05
888;"P004";1;2e+05
890;"P004";1;2e+05
891;"P004";1;2e+05
892;"P004";1;2e+05
893;"P004";1;2e+05
895;"P004";1;2e+05
899;"P004";1;2e+05
900;"P004";1;2e+05
1101;"P004";1;2e+05
1103;"P004";1;2e+05
1105;"P004";1;2e+05
1106;"P004";1;2e+05
1107;"P004";1;2e+05
1110;"P004";1;2e+05
1112;"P004";1;2e+05
1113;"P004";1;2e+05
1114;"P004";1;2e+05
1117;"P004";1;2e+05
1118;"P004";1;2e+05
1119;"P004";1;2e+05
1126;"P004";1;2e+05
1130;"P004";1;2e+05
1135;"P004";1;2e+05
1140;"P004";1;2e+05
1144;"P004";1;2e+05
1146;"P004";1;2e+05
1147;"P004";1;2e+05
1148;"P004";1;2e+05
1149;"P004";1;2e+05
1151;"P004";1;2e+05
1152;"P004";1;2e+05
1153;"P004";1;2e+05
1154;"P004";1;2e+05
1155;"P004";1;2e+05
1156;"P004";1;2e+05
1157;"P004";1;2e+05
1159;"P004";1;2e+05
1161;"P004";1;2e+05
1166;"P004";1;2e+05
1167;"P004";1;2e+05
1168;"P004";1;2e+05
1170;"P004";1;2e+05
1172;"P004";1;2e+05
1173;"P004";1;2e+05
1178;"P004";1;2e+05
1179;"P004";1;2e+05
1180;"P004";1;2e+05
1185;"P004";1;2e+05
1186;"P004";1;2e+05
1187;"P004";1;2e+05
1188;"P004";1;2e+05
1190;"P004";1;2e+05
1191;"P004";1;2e+05
1192;"P004";1;2e+05
1193;"P004";1;2e+05
1195;"P004";1;2e+05
1199;"P004";1;2e+05
1200;"P004";1;2e+05
202;"P006";10;50000
204;"P006";10;50000
208;"P006";10;50000
209;"P006";10;50000
211;"P006";10;50000
215;"P006";10;50000
216;"P006";10;50000
220;"P006";10;50000
221;"P006";10;50000
222;"P006";10;50000
223;"P006";10;50000
224;"P006";10;50000
225;"P006";10;50000
227;"P006";10;50000
228;"P006";10;50000
229;"P006";10;50000
231;"P006";10;50000
232;"P006";10;50000
233;"P006";10;50000
234;"P006";10;50000
236;"P006";10;50000
237;"P006";10;50000
238;"P006";10;50000
239;"P006";10;50000
241;"P006";10;50000
242;"P006";10;50000
243;"P006";10;50000
245;"P006";10;50000
250;"P006";10;50000
258;"P006";10;50000
260;"P006";10;50000
262;"P006";10;50000
263;"P006";10;50000
264;"P006";10;50000
265;"P006";10;50000
269;"P006";10;50000
271;"P006";10;50000
274;"P006";10;50000
275;"P006";10;50000
276;"P006";10;50000
277;"P006";10;50000
281;"P006";10;50000
282;"P006";10;50000
283;"P006";10;50000
284;"P006";10;50000
289;"P006";10;50000
294;"P006";10;50000
296;"P006";10;50000
297;"P006";10;50000
298;"P006";10;50000
502;"P006";10;50000
504;"P006";10;50000
508;"P006";10;50000
509;"P006";10;50000
511;"P006";10;50000
515;"P006";10;50000
516;"P006";10;50000
520;"P006";10;50000
521;"P006";10;50000
522;"P006";10;50000
523;"P006";10;50000
524;"P006";10;50000
525;"P006";10;50000
527;"P006";10;50000
528;"P006";10;50000
529;"P006";10;50000
531;"P006";10;50000
532;"P006";10;50000
533;"P006";10;50000
534;"P006";10;50000
536;"P006";10;50000
537;"P006";10;50000
538;"P006";10;50000
539;"P006";10;50000
541;"P006";10;50000
542;"P006";10;50000
543;"P006";10;50000
545;"P006";10;50000
550;"P006";10;50000
558;"P006";10;50000
560;"P006";10;50000
562;"P006";10;50000
563;"P006";10;50000
564;"P006";10;50000
565;"P006";10;50000
569;"P006";10;50000
571;"P006";10;50000
574;"P006";10;50000
575;"P006";10;50000
576;"P006";10;50000
577;"P006";10;50000
581;"P006";10;50000
582;"P006";10;50000
583;"P006";10;50000
584;"P006";10;50000
589;"P006";10;50000
594;"P006";10;50000
596;"P006";10;50000
597;"P006";10;50000
598;"P006";10;50000
802;"P006";10;50000
804;"P006";10;50000
808;"P006";10;50000
809;"P006";10;50000
811;"P006";10;50000
815;"P006";10;50000
816;"P006";10;50000
820;"P006";10;50000
821;"P006";10;50000
822;"P006";10;50000
823;"P006";10;50000
824;"P006";10;50000
825;"P006";10;50000
827;"P006";10;50000
828;"P006";10;50000
829;"P006";10;50000
831;"P006";10;50000
832;"P006";10;50000
833;"P006";10;50000
834;"P006";10;50000
836;"P006";10;50000
837;"P006";10;50000
838;"P006";10;50000
839;"P006";10;50000
841;"P006";10;50000
842;"P006";10;50000
843;"P006";10;50000
845;"P006";10;50000
850;"P006";10;50000
858;"P006";10;50000
860;"P006";10;50000
862;"P006";10;50000
863;"P006";10;50000
864;"P006";10;50000
865;"P006";10;50000
869;"P006";10;50000
871;"P006";10;50000
874;"P006";10;50000
875;"P006";10;50000
876;"P006";10;50000
877;"P006";10;50000
881;"P006";10;50000
882;"P006";10;50000
883;"P006";10;50000
884;"P006";10;50000
889;"P006";10;50000
894;"P006";10;50000
896;"P006";10;50000
897;"P006";10;50000
898;"P006";10;50000
1102;"P006";10;50000
1104;"P006";10;50000
1108;"P006";10;50000
1109;"P006";10;50000
1111;"P006";10;50000
1115;"P006";10;50000
1116;"P006";10;50000
1120;"P006";10;50000
1121;"P006";10;50000
1122;"P006";10;50000
1123;"P006";10;50000
1124;"P006";10;50000
1125;"P006";10;50000
1127;"P006";10;50000
1128;"P006";10;50000
1129;"P006";10;50000
1131;"P006";10;50000
1132;"P006";10;50000
1133;"P006";10;50000
1134;"P006";10;50000
1136;"P006";10;50000
1137;"P006";10;50000
1138;"P006";10;50000
1139;"P006";10;50000
1141;"P006";10;50000
1142;"P006";10;50000
1143;"P006";10;50000
1145;"P006";10;50000
1150;"P006";10;50000
1158;"P006";10;50000
1160;"P006";10;50000
1162;"P006";10;50000
1163;"P006";10;50000
1164;"P006";10;50000
1165;"P006";10;50000
1169;"P006";10;50000
1171;"P006";10;50000
1174;"P006";10;50000
1175;"P006";10;50000
1176;"P006";10;50000
1177;"P006";10;50000
1181;"P006";10;50000
1182;"P006";10;50000
1183;"P006";10;50000
1184;"P006";10;50000
1189;"P006";10;50000
1194;"P006";10;50000
1196;"P006";10;50000
1197;"P006";10;50000
1198;"P006";10;50000
202;"P001";1;120000
204;"P001";1;120000
208;"P001";1;120000
209;"P001";1;120000
211;"P001";1;120000
215;"P001";1;120000
216;"P001";1;120000
220;"P001";1;120000
221;"P001";1;120000
222;"P001";1;120000
223;"P001";1;120000
224;"P001";1;120000
225;"P001";1;120000
227;"P001";1;120000
228;"P001";1;120000
229;"P001";1;120000
231;"P001";1;120000
232;"P001";1;120000
233;"P001";1;120000
234;"P001";1;120000
236;"P001";1;120000
237;"P001";1;120000
238;"P001";1;120000
239;"P001";1;120000
241;"P001";1;120000
242;"P001";1;120000
243;"P001";1;120000
245;"P001";1;120000
250;"P001";1;120000
258;"P001";1;120000
260;"P001";1;120000
262;"P001";1;120000
263;"P001";1;120000
264;"P001";1;120000
265;"P001";1;120000
269;"P001";1;120000
271;"P001";1;120000
274;"P001";1;120000
275;"P001";1;120000
276;"P001";1;120000
277;"P001";1;120000
281;"P001";1;120000
282;"P001";1;120000
283;"P001";1;120000
284;"P001";1;120000
289;"P001";1;120000
294;"P001";1;120000
296;"P001";1;120000
297;"P001";1;120000
298;"P001";1;120000
502;"P001";1;120000
504;"P001";1;120000
508;"P001";1;120000
509;"P001";1;120000
511;"P001";1;120000
515;"P001";1;120000
516;"P001";1;120000
520;"P001";1;120000
521;"P001";1;120000
522;"P001";1;120000
523;"P001";1;120000
524;"P001";1;120000
525;"P001";1;120000
527;"P001";1;120000
528;"P001";1;120000
529;"P001";1;120000
531;"P001";1;120000
532;"P001";1;120000
533;"P001";1;120000
534;"P001";1;120000
536;"P001";1;120000
537;"P001";1;120000
538;"P001";1;120000
539;"P001";1;120000
541;"P001";1;120000
542;"P001";1;120000
543;"P001";1;120000
545;"P001";1;120000
550;"P001";1;120000
558;"P001";1;120000
560;"P001";1;120000
562;"P001";1;120000
563;"P001";1;120000
564;"P001";1;120000
565;"P001";1;120000
569;"P001";1;120000
571;"P001";1;120000
574;"P001";1;120000
575;"P001";1;120000
576;"P001";1;120000
577;"P001";1;120000
581;"P001";1;120000
582;"P001";1;120000
583;"P001";1;120000
584;"P001";1;120000
589;"P001";1;120000
594;"P001";1;120000
596;"P001";1;120000
597;"P001";1;120000
598;"P001";1;120000
802;"P001";1;120000
804;"P001";1;120000
808;"P001";1;120000
809;"P001";1;120000
811;"P001";1;120000
815;"P001";1;120000
816;"P001";1;120000
820;"P001";1;120000
821;"P001";1;120000
822;"P001";1;120000
823;"P001";1;120000
824;"P001";1;120000
825;"P001";1;120000
827;"P001";1;120000
828;"P001";1;120000
829;"P001";1;120000
831;"P001";1;120000
832;"P001";1;120000
833;"P001";1;120000
834;"P001";1;120000
836;"P001";1;120000
837;"P001";1;120000
838;"P001";1;120000
839;"P001";1;120000
841;"P001";1;120000
842;"P001";1;120000
843;"P001";1;120000
845;"P001";1;120000
850;"P001";1;120000
858;"P001";1;120000
860;"P001";1;120000
862;"P001";1;120000
863;"P001";1;120000
864;"P001";1;120000
865;"P001";1;120000
869;"P001";1;120000
871;"P001";1;120000
874;"P001";1;120000
875;"P001";1;120000
876;"P001";1;120000
877;"P001";1;120000
881;"P001";1;120000
882;"P001";1;120000
883;"P001";1;120000
884;"P001";1;120000
889;"P001";1;120000
894;"P001";1;120000
896;"P001";1;120000
897;"P001";1;120000
898;"P001";1;120000
1102;"P001";1;120000
1104;"P001";1;120000
1108;"P001";1;120000
1109;"P001";1;120000
1111;"P001";1;120000
1115;"P001";1;120000
1116;"P001";1;120000
1120;"P001";1;120000
1121;"P001";1;120000
1122;"P001";1;120000
1123;"P001";1;120000
1124;"P001";1;120000
1125;"P001";1;120000
1127;"P001";1;120000
1128;"P001";1;120000
1129;"P001";1;120000
1131;"P001";1;120000
1132;"P001";1;120000
1133;"P001";1;120000
1134;"P001";1;120000
1136;"P001";1;120000
1137;"P001";1;120000
1138;"P001";1;120000
1139;"P001";1;120000
1141;"P001";1;120000
1142;"P001";1;120000
1143;"P001";1;120000
1145;"P001";1;120000
1150;"P001";1;120000
1158;"P001";1;120000
1160;"P001";1;120000
1162;"P001";1;120000
1163;"P001";1;120000
1164;"P001";1;120000
1165;"P001";1;120000
1169;"P001";1;120000
1171;"P001";1;120000
1174;"P001";1;120000
1175;"P001";1;120000
1176;"P001";1;120000
1177;"P001";1;120000
1181;"P001";1;120000
1182;"P001";1;120000
1183;"P001";1;120000
1184;"P001";1;120000
1189;"P001";1;120000
1194;"P001";1;120000
1196;"P001";1;120000
1197;"P001";1;120000
1198;"P001";1;120000
