"Celulares";"Terrazas";"Electrodomesticos";"Ingresos";"Edad";"Casado";"Soltero"
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,63949171196394;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,58751781227932;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;2,53717427217023;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;2,48836347012178;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;2,44099331157226;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,39498191384265;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;2,35025422335048;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,30673915435829;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,26437404703823;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,22309835798771;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,18285809850322;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;2,1436032274332;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,10528540359069;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,06786213653492;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;2,03129143132295;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,99553587577438;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,96056049207059;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,92633085574275;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,89281690943061;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,85998827716172;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,82781800643842;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,7962807240046;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,76535100039937;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,73500684966882;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,70522554725055;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,67598706117329;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,64727242655847;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,61906228871383;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,59134012390569;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,56408845413984;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,53729200582763;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,51093625092392;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,48500608757405;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,45948881673709;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,43437068015602;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,40963978173354;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,38528476099544;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,36129358418167;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,33765630767127;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,31436188549699;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,29140088389447;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,26876426310127;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,24644225982503;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,22442696399512;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,20270935522325;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,18128183630306;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,16013710577209;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,13926711768938;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,118665494159;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,09832475907927;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;1,07823871227842;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,05840137948864;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,03880603865976;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,01944748720347;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;1,00031944775923;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,981416801227692;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,962734603716368;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,944267170893658;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,926010215989187;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,907958407016985;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,890107474148775;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,872453285274688;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,854990981540379;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,83771699973613;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,820626763988904;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,803716680605869;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,786983265433724;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,770422324939083;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,754030874640676;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,737804951048262;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,721741505208878;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,705837576216482;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,690089513125251;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,674494799446943;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,659049973296784;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,643752429310602;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,628599633562481;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,613588382326101;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,598716541306423;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,583981063701065;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,569379708860337;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,554910294586178;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,54056998933349;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,526356973718387;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,512268547622966;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,498302772889978;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,484457759550309;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,470730988522816;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,457120901996529;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,443625091872825;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,430241872880434;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,416969599745947;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,403806017832184;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,390749788195803;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,37779875062836;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,364951432812965;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,352206395836577;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,339561610523632;0,705927286151579;-0,705927286151579
-0,998331942124796;2,23233808670043;-0,705927286151579;1,92934548019932;0,327015922295165;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,314567382880702;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,267119918383855;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,254946521451111;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,242864806613933;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,230873597167997;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,218971163608378;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,207156390805845;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,195427996961873;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,183784728188202;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,172225357702367;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,160748685051997;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,149353535366696;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,138038941689298;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,126803410789683;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,115646024661204;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,104565703790941;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,0935613908816245;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,0826320502462551;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,0717766672230932;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,0609942476104268;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,0502839904285165;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,0396445930121721;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;0,0290752938020288;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,0185751751496367;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;0,00814333730868477;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,00222110202763954;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,0125190081744562;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,0227512298887527;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,0329184352403208;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,0430217712466153;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,0530618738617073;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,0630395296782946;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,0729555107025145;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,0828105747123744;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,0926054656052538;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,102340913734871;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,11201747960598;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,121636181656029;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,131197553950085;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,140702275839071;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,150151014669639;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,159544426065367;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,168883154199734;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,178167832061189;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,187398932268464;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,1965773659419;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,205703583726003;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,214778176371478;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,22380172466009;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,232774799627755;0,705927286151579;-0,705927286151579
