"Celulares";"Terrazas";"Electrodomesticos";"Ingresos";"Edad";"Casado";"Soltero"
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,241697962781326;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,250571766309471;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,259396610404356;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,268173315774117;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,276902264189468;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,28558397256173;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,294218949454967;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,302807695264775;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,311350702392219;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,319848455413307;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,328301294367803;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,336709963139702;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,345074786203065;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,353396218440392;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,361674707691852;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,369910694899909;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,378104614250237;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,386256893309075;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,394367821803585;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,402438077825622;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,410467937853773;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,418457804282223;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,426408073522475;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,434319136121269;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,442191376875771;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,450025174945857;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,457820777704341;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,465578806490441;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,473299497324794;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,480983207887896;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,488630290745099;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,49624109344372;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,50381595860776;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,511355224030519;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,51885910121941;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,526328162230983;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,533762608784965;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,541162760234928;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,548528931535201;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,555861433321275;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,563160571988435;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,570426532068018;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,577659847634193;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,584860694580855;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,592029363093599;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,599166139485079;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,606271306263591;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,613345142200176;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,620387922394288;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;-0,96537780814792;-0,627399804744173;0,705927286151579;-0,705927286151579
0,998331942124796;-0,446467617340086;-0,705927286151579;0,25663299164436;-0,634381284878013;0,705927286151579;-0,705927286151579
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,681828781006806;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,688718020453744;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,69557790934515;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,7024084803575;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,70921009050688;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,715983091829693;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,722727510353397;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,729443799045039;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,736131979720974;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,742792391934632;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,749425370588631;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,756030931495741;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,762609404368005;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,769161114449546;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,775686071903526;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,782184700189184;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,788657005888624;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,795103303283338;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,801523902470073;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,807918804921694;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,814288417305567;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,820632737854634;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,826952066535314;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,83324669938785;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,83951663002074;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,845762249441134;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,85198354832389;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,858180813332909;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,86435432744252;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,870504077138821;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,876630341551693;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,882733396253852;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,888813223782859;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,894870192196703;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,900904281526795;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,906915759034219;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,912904888629075;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,91887164676276;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,92481638833159;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,930739087514135;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,9366400004972;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,942519380306211;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,948377197872327;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,95421370309039;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,960029142800449;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,96582348487019;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,971597064808657;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,977349848538123;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-0,983082076011175;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,98879398429209;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-0,994485536522811;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,00015705703793;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,00580850721355;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,01144011769113;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,01705211637769;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,02264446212545;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,02821738027044;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,03377109350094;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,03930555828761;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,04482108242787;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,0503176208797;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,05579539057235;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,06125460592345;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,06669521972894;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,07211753021125;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,07752148879318;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,08290730450426;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,08827518398862;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,09362507670656;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,09895727183729;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,10427171759484;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,10956861557638;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,11484816511098;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,12011031263173;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,12535525548563;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,13058318881806;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,13579405738221;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,14098813689645;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,14616537104751;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,15132595042454;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,15647006351964;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,16159765249615;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,16670898523473;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,17180400293187;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,17688288979959;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,18194582805042;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,18699275750026;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,19202385870584;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,19703931027984;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,2020390507372;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,20702333624808;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,21199210450228;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,21694553023139;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,22188378631048;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,22680680925191;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,23171484838241;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,23660783946798;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,24148595172805;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,96537780814792;-1,24634935260752;-1,41185457230316;1,41185457230316
-0,998331942124796;-0,446467617340086;1,41185457230316;-0,511855847192196;-1,25119797680797;-1,41185457230316;1,41185457230316
